Product_ID,Category_ID,Channel_Key,Location_Key,Employee_Key,Customer_Key,Prom_Type_ID,Quantity_Ounce,Sales_Unit_Price,Discount,Making_charges_TAX,Special_Discount,Actual_Cost_Price,Sales_amount,Profit,DateKey,Year,Month,SalesGrowth,Sales_Target,Sales_Tartget_Attained,Store_Key,Growth%
P011,C001,CK4,L22,EP022,CU022,P002,1,2739,4,11,4,28.11,30.0777,0.07,DK001,2017,Oct,0,500000,0.00601554,ST002,5053832.8002
P001,C001,CK5,L23,EP023,CU023,P001,9,2735,2,12,3,2268.12,2767.1064,0.22,DK001,2017,Nov,0,500000,0.55342128,ST003,5053832.8002
P002,C001,CK6,L24,EP024,CU024,P001,24,2740,3,11,1,16128.11,19837.5753,0.23,DK001,2017,Dec,0,500000,3.96751506,ST004,5053832.8002
P003,C002,CK1,L25,EP025,CU025,P004,1,2740,5,11,4,28.11,31.2021,0.11,DK002,2018,Jan,-0.989853112449886,500000,0.00624042,ST005,-0.913053174892804
P004,C002,CK2,L26,EP026,CU026,P002,22,2739,4,13,1,13552.13,14365.2578,0.06,DK002,2018,Feb,-0.979369045353489,500000,2.87305156,ST006,-0.913053174892804
P005,C002,CK3,L27,EP027,CU027,P002,29,2738,6,13,5,23548.13,24725.5365,0.05,DK002,2018,Mar,-0.935256048293115,500000,4.9451073,ST007,-0.913053174892804
P006,C002,CK4,L28,EP028,CU028,P002,19,2736,5,13,3,10108.13,11017.8617,0.09,DK002,2018,Apr,-0.996918348024043,500000,2.20357234,ST008,-0.913053174892804
P007,C002,CK5,L29,EP029,CU029,P001,31,2740,2,15,3,26908.15,33635.1875,0.25,DK002,2018,May,1.14436634080537,500000,6.7270375,ST009,-0.913053174892804
P008,C002,CK6,L30,EP030,CU030,P005,37,2735,2,11,2,38332.11,44465.2476,0.16,DK002,2018,Jun,3.52275403022857,500000,8.89304952,ST010,-0.913053174892804
P009,C002,CK1,L31,EP031,CU031,P001,29,2735,5,12,1,23548.12,28964.1876,0.23,DK002,2018,Jul,0.602873924660587,500000,5.79283752,ST001,-0.913053174892804
P010,C002,CK2,L32,EP032,CU032,P005,27,2735,2,15,4,20412.15,24290.4585,0.19,DK002,2018,Aug,0.369307097125765,500000,4.8580917,ST002,-0.913053174892804
P011,C002,CK3,L33,EP033,CU033,P005,16,2740,4,11,5,7168.11,8315.0076,0.16,DK002,2018,Sep,0.093553981405226,500000,1.66300152,ST003,-0.913053174892804
P001,C002,CK4,L34,EP034,CU034,P004,21,2736,6,14,2,12348.14,13582.954,0.1,DK002,2018,Oct,68.6411143307676,500000,2.7165908,ST004,-0.913053174892804
P002,C002,CK5,L35,EP035,CU035,P001,8,2736,5,15,1,1792.15,2204.3445,0.23,DK002,2018,Nov,5.36278098171043,500000,0.4408689,ST005,-0.913053174892804
P003,C002,CK6,L36,EP036,CU036,P001,3,2740,6,14,1,252.14,307.6108,0.22,DK002,2018,Dec,0.718355641130326,500000,0.06152216,ST006,-0.913053174892804
P004,C002,CK1,L37,EP037,CU037,P004,30,2736,3,15,3,25200.15,27972.1665,0.11,DK002,2018,Jan,-0.989853112449886,500000,5.5944333,ST007,-0.913053174892804
P005,C002,CK2,L38,EP038,CU038,P002,18,2737,6,13,4,9072.13,9616.4578,0.06,DK002,2018,Feb,-0.979369045353489,500000,1.92329156,ST008,-0.913053174892804
P006,C002,CK3,L39,EP039,CU039,P005,29,2739,4,12,4,23548.12,28022.2628,0.19,DK002,2018,Mar,-0.935256048293115,500000,5.60445256,ST009,-0.913053174892804
P007,C002,CK4,L40,EP040,CU040,P005,21,2738,3,13,3,12348.13,14447.3121,0.17,DK002,2018,Apr,-0.996918348024043,500000,2.88946242,ST010,-0.913053174892804
P008,C002,CK5,L001,EP001,CU001,P001,5,2736,4,13,5,700.13,868.1612,0.24,DK002,2018,May,1.14436634080537,500000,0.17363224,ST001,-0.913053174892804
P009,C002,CK6,L002,EP002,CU002,P004,1,2740,3,15,5,28.15,31.2465,0.11,DK002,2018,Jun,3.52275403022857,500000,0.0062493,ST002,-0.913053174892804
P010,C002,CK1,L003,EP003,CU003,P005,14,2740,5,12,2,5488.12,6585.744,0.2,DK002,2018,Jul,0.602873924660587,500000,1.3171488,ST003,-0.913053174892804
P011,C002,CK2,L004,EP004,CU004,P004,33,2738,5,14,2,30492.14,34761.0396,0.14,DK002,2018,Aug,0.369307097125765,500000,6.95220792,ST004,-0.913053174892804
P001,C002,CK3,L005,EP005,CU005,P001,34,2739,3,14,5,32368.14,39489.1308,0.22,DK002,2018,Sep,0.093553981405226,500000,7.89782616,ST005,-0.913053174892804
P002,C002,CK4,L006,EP006,CU006,P005,16,2735,6,15,4,7168.15,8530.0985,0.19,DK002,2018,Oct,68.6411143307676,500000,1.7060197,ST006,-0.913053174892804
P003,C002,CK5,L007,EP007,CU007,P001,29,2738,4,14,1,23548.14,29199.6936,0.24,DK002,2018,Nov,5.36278098171043,500000,5.83993872,ST007,-0.913053174892804
P004,C002,CK6,L008,EP008,CU008,P002,34,2735,4,14,4,32368.14,33986.547,0.05,DK002,2018,Dec,0.718355641130326,500000,6.7973094,ST008,-0.913053174892804
P005,C002,CK1,L009,EP009,CU009,P005,34,2736,5,15,1,32368.15,37547.054,0.16,DK003,2019,Jan,1.32069282193429,500000,7.5094108,ST009,0.12059773602949
P006,C002,CK2,L10,EP010,CU010,P004,1,2740,6,15,2,28.15,31.528,0.12,DK003,2019,Feb,-0.915735198694459,500000,0.0063056,ST010,0.12059773602949
P007,C002,CK3,L11,EP011,CU011,P002,19,2740,2,15,3,10108.15,10714.639,0.06,DK003,2019,Mar,-0.796246233158015,500000,2.1429278,ST001,0.12059773602949
P008,C002,CK4,L12,EP012,CU012,P005,30,2740,2,13,4,25200.13,29736.1534,0.18,DK003,2019,Apr,0.476969731107824,500000,5.94723068,ST002,0.12059773602949
P009,C002,CK5,L13,EP013,CU013,P004,10,2740,4,14,5,2800.14,3108.1554,0.11,DK003,2019,May,0.12201020650497,500000,0.62163108,ST003,0.12059773602949
P010,C002,CK6,L14,EP014,CU014,P005,20,2736,6,13,5,11200.13,13328.1547,0.19,DK003,2019,Jun,-0.400758984739879,500000,2.66563094,ST004,0.12059773602949
P011,C002,CK1,L15,EP015,CU015,P001,2,2740,6,12,5,112.12,136.7864,0.22,DK003,2019,Jul,0.036229957190691,500000,0.02735728,ST005,0.12059773602949
P001,C002,CK2,L16,EP016,CU016,P004,34,2738,2,13,3,32368.13,36252.3056,0.12,DK003,2019,Aug,-0.311663432633558,500000,7.25046112,ST006,0.12059773602949
P002,C002,CK3,L17,EP017,CU017,P001,35,2739,4,14,1,34300.14,42532.1736,0.24,DK003,2019,Sep,0.570805148116633,500000,8.50643472,ST007,0.12059773602949
P003,C002,CK4,L18,EP018,CU018,P005,15,2735,6,13,3,6300.13,7497.1547,0.19,DK003,2019,Oct,0.959805965277747,500000,1.49943094,ST008,0.12059773602949
P004,C002,CK5,L19,EP019,CU019,P004,11,2737,2,12,5,3388.12,3760.8132,0.11,DK003,2019,Nov,0.725742343307118,500000,0.75216264,ST009,0.12059773602949
P005,C002,CK6,L20,EP020,CU020,P001,24,2737,3,15,5,16128.15,19837.6245,0.23,DK003,2019,Dec,0.794890306359995,500000,3.9675249,ST010,0.12059773602949
P006,C002,CK1,L21,EP021,CU021,P001,28,2740,2,13,1,21952.13,27440.1625,0.25,DK003,2019,Jan,1.32069282193429,500000,5.4880325,ST001,0.12059773602949
P007,C002,CK2,L22,EP022,CU022,P004,8,2735,5,15,1,1792.15,1989.2865,0.11,DK003,2019,Feb,-0.915735198694459,500000,0.3978573,ST002,0.12059773602949
P008,C002,CK3,L23,EP023,CU023,P005,1,2738,2,14,2,28.14,32.9238,0.17,DK003,2019,Mar,-0.796246233158015,500000,0.00658476,ST003,0.12059773602949
P009,C002,CK4,L24,EP024,CU024,P001,15,2740,5,11,5,6300.11,7875.1375,0.25,DK003,2019,Apr,0.476969731107824,500000,1.5750275,ST004,0.12059773602949
P010,C002,CK5,L25,EP025,CU025,P004,34,2736,5,14,1,32368.14,35604.954,0.1,DK003,2019,May,0.12201020650497,500000,7.1209908,ST005,0.12059773602949
P011,C002,CK6,L26,EP026,CU026,P002,21,2738,3,12,1,12348.12,13335.9696,0.08,DK003,2019,Jun,-0.400758984739879,500000,2.66719392,ST006,0.12059773602949
P001,C002,CK1,L27,EP027,CU027,P002,35,2739,2,11,3,34300.11,36701.1177,0.07,DK003,2019,Jul,0.036229957190691,500000,7.34022354,ST007,0.12059773602949
P002,C002,CK2,L28,EP028,CU028,P002,12,2740,5,11,1,4032.11,4394.9999,0.09,DK003,2019,Aug,-0.311663432633558,500000,0.87899998,ST008,0.12059773602949
P003,C002,CK3,L29,EP029,CU029,P001,31,2740,4,11,1,26908.11,32558.8131,0.21,DK003,2019,Sep,0.570805148116633,500000,6.51176262,ST009,0.12059773602949
P004,C002,CK4,L30,EP030,CU030,P001,32,2739,6,11,2,28672.11,35840.1375,0.25,DK003,2019,Oct,0.959805965277747,500000,7.1680275,ST010,0.12059773602949
P005,C002,CK5,L31,EP031,CU031,P004,37,2737,5,15,4,38332.15,43315.3295,0.13,DK003,2019,Nov,0.725742343307118,500000,8.6630659,ST001,0.12059773602949
P006,C002,CK6,L32,EP032,CU032,P005,29,2737,3,11,1,23548.11,27080.3265,0.15,DK003,2019,Dec,0.794890306359995,500000,5.4160653,ST002,0.12059773602949
P007,C002,CK1,L33,EP033,CU033,P002,22,2738,2,13,4,13552.13,14636.3004,0.08,DK003,2019,Dec,0.794890306359995,500000,2.92726008,ST003,0.12059773602949
P008,C002,CK2,L34,EP034,CU034,P004,15,2736,3,12,3,6300.12,7119.1356,0.13,DK003,2019,Nov,0.725742343307118,500000,1.42382712,ST004,0.12059773602949
P009,C002,CK3,L35,EP035,CU035,P002,15,2735,5,14,2,6300.14,6678.1484,0.06,DK004,2020,Jan,-0.897239045466734,500000,1.33562968,ST005,-0.945963385332462
P010,C002,CK4,L36,EP036,CU036,P004,23,2738,2,15,2,14812.15,16737.7295,0.13,DK004,2020,Feb,7.28266498483656,500000,3.3475459,ST006,-0.945963385332462
P011,C002,CK5,L37,EP037,CU037,P004,10,2739,5,12,2,2800.12,3192.1368,0.14,DK004,2020,Mar,-0.70298970479149,500000,0.63842736,ST007,-0.945963385332462
